id_cliente;id_estandar;nombre_estandar;nombre_cliente;activo;pasivo;perdida;ganancia
4204050005;3.05.17.00;Otros Impuestos;IMPUESTO DE TIMBRE Y ESTAMPILLAS;                                -;                                 -;8.265.003;                                   -
4204050006;3.05.17.00;Otros Impuestos;IVA NO UTILIZADO COMO CREDITO FISCAL;                                -;                                 -;7.067.227;                                   -
4204050007;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS NOTARIALES Y JURIDICOS;                                -;                                 -;11.076.386;                                   -
4204060002;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS LABORALES;                                -;                                 -;20.023.367;                                   -
4204060003;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS CONTABLES;                                -;                                 -;9.842.576;                                   -
4204060004;3.05.10.00;Otros egresos fuera de la explotación ;SERVICIOS COMPUTACIONALES;                                -;                                 -;52.557.856;                                   -
4204060005;3.05.10.00;Otros egresos fuera de la explotación ;ASESORIAS ESTUDIOS Y PROYECTOS;                                -;                                 -;13.710.254;                                   -
4204070002;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS DE VIATICOS Y REPRESENTACION;                                -;                                 -;10.383.021;                                   -
4204080001;3.05.10.00;Otros egresos fuera de la explotación ;VIGILANCIA;                                -;                                 -;65.763.161;                                   -
4204090001;3.05.10.00;Otros egresos fuera de la explotación ;ASEO;                                -;                                 -;45.719.189;                                   -
4205010001;3.03.01.00;Depreciacion;DEPRECIACIONES EDIFICIOS;                                -;                                 -;380.989.541;                                   -
4205010002;3.03.01.00;Depreciacion;DEPRECIACIONES EQUIPOS COMPUTACIONALES;                                -;                                 -;12.667.482;                                   -
4205010003;3.03.01.00;Depreciacion;DEPRECIACIONES MAQUINAS Y HERRAMIENTAS;                                -;                                 -;30.359.523;                                   -
4205010004;3.03.01.00;Depreciacion;DEPRECIACIONES MUEBLES DE OFICINA;                                -;                                 -;11.082.082;                                   -
4205010005;3.03.01.00;Depreciacion;DEPRECIACIONES VEHICULOS;                                -;                                 -;29.829.636;                                   -
4205010006;3.03.01.00;Depreciacion;DEPRECIACIONES INSTALACIONES;                                -;                                 -;36.594.160;                                   -
4205010020;3.02.03.00;Otros ingresos fuera de la explotación;DEUDORES  INCOBRABLES  PROVISION ;                                -;                                 -;                                     -;12.523.693
4205010022;3.03.01.00;Depreciacion;AMORTIZACION ACTIVO INTANGIBLE;                                -;                                 -;6.915.858;                                   -
4301010001;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS BANCARIOS;                                -;                                 -;2.426.141;                                   -
4301010007;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS FINANCIEROS CAPITAL DE TRABAJO;                                -;                                 -;296.476.618;                                   -
4301010008;3.05.10.00;Otros egresos fuera de la explotación ;INTERESES POR MAYOR PLAZO PAGO;                                -;                                 -;                                     -;                                   -
4302010001;3.05.10.00;Otros egresos fuera de la explotación ;CASTIGO DEUDAS INCOBRABLES;                                -;                                 -;8.410.699;                                   -
4302010003;3.05.10.00;Otros egresos fuera de la explotación ;MENOR VALOR DE ACTIVO FIJO;                                -;                                 -;101.243.815;                                   -
4302010006;3.02.03.00;Otros ingresos fuera de la explotación;PROVISION DE GASTOS;                                -;                                 -;                                     -;2.945.613
4302010010;3.05.10.00;Otros egresos fuera de la explotación ;OTROS GASTOS  INGRESOS TRIBUTARIOS;                                -;                                 -;1;                                   -
4302010011;3.05.10.00;Otros egresos fuera de la explotación ;OTROS EGRESOS;                                -;                                 -;3.686.985;                                   -
4302010019;3.05.10.00;Otros egresos fuera de la explotación ;GASTOS RECHAZADOS;                                -;                                 -;1.319.215;                                   -
4401010001;3.06.01.00;Impuesto a La Renta;IMPUESTO A LA RENTA;                                -;                                 -;17.721.208;                                   -
5101010001;3.02.03.00;Otros ingresos fuera de la explotación;DIF DE CAMBIO ACTIVOS MONEDA EXTRANJ NO EXISTENC;                                -;                                 -;                                     -;1.860.190
5101010003;3.05.10.00;Otros egresos fuera de la explotación ;DIF DE CAMBIO OTROS ACTIVOS;                                -;                                 -;                                     -;                                   -
5101010004;3.05.10.00;Otros egresos fuera de la explotación ;DIF DE CAMBIO CREDITOS MN;                                -;                                 -;5.773.094;                                   -
5101010007;3.05.10.00;Otros egresos fuera de la explotación ;DIF DE CAMBIO OTROS PASIVOS MN Y ME;                                -;                                 -;                                     -;                                   -
5102010001;3.05.10.00;Otros egresos fuera de la explotación ;CM CAPITAL PROPIO;                                -;                                 -;134.006.221;                                   -
5102020002;3.02.03.00;Otros ingresos fuera de la explotación;CM  ACTIVO FIJO;                                -;                                 -;                                     -;181.498.055
5102020003;3.02.03.00;Otros ingresos fuera de la explotación;CM OTROS ACTIVOS;                                -;                                 -;                                     -;2.526.418
5102030001;3.05.10.00;Otros egresos fuera de la explotación ;CM PASIVO;                                -;                                 -;10.270.293;                                   -
9999990001;3.05.10.00;Otros egresos fuera de la explotación ;Carga Inicial Existencias;                                -;                                 -;                                     -;                                   -
9999990002;3.05.10.00;Otros egresos fuera de la explotación ;CARGA INICIAL PROVEEDORES;                                -;                                 -;                                     -;                                   -
9999990003;3.05.10.00;Otros egresos fuera de la explotación ;CARGA INICIAL DEUDOR;                                -;                                 -;                                     -;                                   -
9999990005;3.05.10.00;Otros egresos fuera de la explotación ;CARGA INICIAL BANCOS;                                -;                                 -;                                     -;                                   -
9999990006;3.05.10.00;Otros egresos fuera de la explotación ;CARGA INICIAL ESTADO DE RESULTADO;                                -;                                 -;                                     -;                                   -
