id_cliente;id_estandar;nombre_estandar;nombre_cliente;activo;pasivo;perdida;ganancia
42080910;3.01.03.00;Gastos de administración y ventas ;  Incobrables                                                 ;0;0;5.359.999;0
42080911;3.01.03.00;Gastos de administración y ventas ;  Colaciones                                                  ;0;0;169.680;0
42080912;3.01.03.00;Gastos de administración y ventas ;  Permiso de Circulacion                                      ;0;0;631.230;0
42080913;3.01.03.00;Gastos de administración y ventas ;  Vestuario y Calzado                                         ;0;0;2.328.599;0
42090101;3.02.03.00;Otros ingresos fuera de la explotación;  Depreciacion del ejercicio                                  ;0;0;0;19.796.840
42090102;3.01.03.00;Gastos de administración y ventas ;  Amortizacion el ejercicio                                   ;0;0;952.057;0
43010101;3.01.03.00;Gastos de administración y ventas ;  Intereses bancarios                                         ;0;0;6.111.348;0
43040102;3.01.03.00;Gastos de administración y ventas ;  Otros Egresos fuera de la explotacion                       ;0;0;8.587.991;0
44010101;3.02.03.00;Otros ingresos fuera de la explotación;  CM Activo Circulante                                      ;0;0;0;721.993
51010201;3.02.03.00;Otros ingresos fuera de la explotación;  Cuenta de Cuadre Pesos                                      ;0;0;0;1
51010301;3.02.03.00;Otros ingresos fuera de la explotación;  Cta differencia cambio Pesos                               ;455;0;0;0
