id_cliente;id_estandar;nombre_estandar;nombre_cliente;activo;pasivo;perdida;ganancia
4211138;3.02.03.00;Otros ingresos fuera de la explotación;GASTOS EVENTOS EXPORTACIONES;27972039;39262908;0;11290869
4213033;3.02.03.00;Otros ingresos fuera de la explotación;INAUGURACION LOCALES DE CLIENTES;2519829;6942299;0;4422470
4213459;3.02.03.00;Otros ingresos fuera de la explotación;PRODUCTOS CRAYOLA;0;23510899;0;23510899
422020K;3.02.03.00;Otros ingresos fuera de la explotación;IMPUESTO A LA RENTA;0;219415101;0;219415101
4420101;3.02.03.00;Otros ingresos fuera de la explotación;CORRECCION MONETARIA;0;2317485;0;2317485
4420152;3.02.03.00;Otros ingresos fuera de la explotación;DIFERENCIA COMPRA DE FUTUROS;0;122155000;0;122155000
442025K;3.02.03.00;Otros ingresos fuera de la explotación;REAJUSTE;672933;13556748;0;12883815
2115158;2.01.99.00;Otros pasivos Corrientes;CANJE;2227151232;2227151232;0;0
2115352;2.01.99.00;Otros pasivos Corrientes;PROV TRIANG COMERCIAL;32272282;32272282;0;0
2115506;2.01.99.00;Otros pasivos Corrientes;DERECHOS DE ADUANA POR PAGAR;692222502;693688626;0;1466124
2120100;2.01.99.00;Otros pasivos Corrientes;REMUNERACIONES POR PAGAR;2214244781;2338782174;0;124537393
2120208;2.01.99.00;Otros pasivos Corrientes;HONORARIOS POR PAGAR;117543036;119545412;0;2002376
2125110;2.01.99.00;Otros pasivos Corrientes;DEBITO IMPUESTO ADICIONAL IABA 10;735552;1282862;0;547310
2125129;2.01.99.00;Otros pasivos Corrientes;DEBITO IMPUESTO ADICIONAL IABA 18;25185864;27352330;0;2166466
212520K;2.01.99.00;Otros pasivos Corrientes;IMPUESTO SEGUNDA CATEGORIA;14213755;15618716;0;1404961
2125307;2.01.99.00;Otros pasivos Corrientes;IMPUESTO UNICO A LOS TRABAJADORES;191216539;219400275;0;28183736
2130505;2.01.99.00;Otros pasivos Corrientes;ACHS;22104080;24241255;0;2137175
2130602;2.01.99.00;Otros pasivos Corrientes;OTROS DESCUENTOS AL PERSONAL;4577327;5010827;0;433500
2130807;2.01.99.00;Otros pasivos Corrientes;SEGUROS POR PAGAR;16682545;16682545;0;0
2125501;2.02.99.00;Otros pasivos NO Corrientes;IMPUESTO AL ROYALTY INVOICE;35367306;35367306;0;0
2115107;2.01.11.00;Proveedores por Pagar;PROVEEDORES NACIONALES;8801419957;10592917420;0;1791497463
2115204;2.01.11.00;Proveedores por Pagar;PROVEEDORES EXTRANJEROS;3647483924;3984426755;0;336942831
2115301;2.01.11.00;Proveedores por Pagar;PROVEXTRANJEROS POR IMPORTACIONES TRANSITO;1387758233;1564050011;0;176291778
2135205;2.01.51.00;Provisiones por Vacaciones, por Bonos y por otros Beneficios a los Empleados;PROVISION VACACIONES;1286130323;1406583658;0;120453335
2410206;2.03.02.00;Reserva revalorización capital;REVALORIZACION CAPITAL PROPIO;0;72391000;0;72391000
4210638;3.05.08.00;Resultado enajenación Activo Fijo;FLETES MEIGGS;20561500;0;20561500;0
4210646;3.05.08.00;Resultado enajenación Activo Fijo;SERVICIO DE COURIER NACIONAL;5640048;702;5639346;0
4210670;3.05.08.00;Resultado enajenación Activo Fijo;SEGURO DE COBRANZA;70481622;7176190;63305432;0
4210689;3.05.08.00;Resultado enajenación Activo Fijo;SINIESTROS CLIENTES CIA DE SEGURO;232874524;80945700;151928824;0
4210697;3.05.08.00;Resultado enajenación Activo Fijo;ELEMENTOS DE SEGURIDAD;24211987;9438116;14773871;0
4210700;3.05.08.00;Resultado enajenación Activo Fijo;GASTOS VEHICULO EMPRESA;844506;8000;836506;0
4210719;3.05.08.00;Resultado enajenación Activo Fijo;UTILES DE ASEO;4011605;0;4011605;0
4210735;3.05.08.00;Resultado enajenación Activo Fijo;REMODELACIONES MEJORAS PROPIEDAD;7303823;92000;7211823;0
4210743;3.05.08.00;Resultado enajenación Activo Fijo;INSUMOS DE PRODUCCION;14709362;14709362;0;0
4210751;3.05.08.00;Resultado enajenación Activo Fijo;DESARROLLOS IT;16961690;918651;16043039;0
421076K;3.05.08.00;Resultado enajenación Activo Fijo;PLANCHAS IMPRESION;10221900;10221900;0;0
4210778;3.05.08.00;Resultado enajenación Activo Fijo;LOGISTICA PALLET READY;69106620;0;69106620;0
4210786;3.05.08.00;Resultado enajenación Activo Fijo;ECOMMERCE;8400000;0;8400000;0
4210808;3.05.08.00;Resultado enajenación Activo Fijo;TELEFONOFAX;3450897;2766;3448131;0
4210824;3.05.08.00;Resultado enajenación Activo Fijo;TELEFONICA MOVIL;24926506;1303040;23623466;0
4210891;3.05.08.00;Resultado enajenación Activo Fijo;DONACIONES;120000;0;120000;0
4210913;3.05.08.00;Resultado enajenación Activo Fijo;RAPEL D&S;599916492;294398166;305518326;0
4210948;3.05.08.00;Resultado enajenación Activo Fijo;ANALISIS DE TOXICIDAD;3175887;0;3175887;0
4210956;3.05.08.00;Resultado enajenación Activo Fijo;GASTOS DESARROLLO DE NUEVOS PRODUCTOS;661740;0;661740;0
4210964;3.05.08.00;Resultado enajenación Activo Fijo;GASTOS DESARROLLO PRODUCTOS;15582998;0;15582998;0
4210972;3.05.08.00;Resultado enajenación Activo Fijo;MERMAS DE LOGISTICA;50460172;43566848;6893324;0
2130106;2.01.55.00;Retenciones por Pagar;INP;62735628;65820937;0;3085309
2130203;2.01.55.00;Retenciones por Pagar;AFP;313655760;340933780;0;27278020
2130254;2.01.55.00;Retenciones por Pagar;APV;6435038;6833417;0;398379
2130300;2.01.55.00;Retenciones por Pagar;ISAPRES;110824080;119609644;0;8785564
2130408;2.01.55.00;Retenciones por Pagar;CAJA COMPENSACION;54599616;61151510;0;6551894
213070K;2.01.55.00;Retenciones por Pagar;RETENCIONES AL PERSONAL POR PAGAR;6434491;6784491;0;350000
1310305;1.02.25.00;Software;SOFTWARE;194871602;0;194871602;0
1225154;1.02.11.00;Terrenos;TERRENO  PANAMERICANA;1823689156;0;1823689156;0
2410214;2.03.06.00;Utilidades acumuladas;UTILIDADES ACUMULADAS;1242768286;6721004803;0;5478236517
1220101;1.02.17.00;Vehículos;VEHICULOS;6620000;0;6620000;0
